,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,lr_pred,rf_pred
271,23,30000,RENT,0,DEBTCONSOLIDATION,B,5000,11.86,0,0.17,N,4,0,0
3806,25,155004,MORTGAGE,9,DEBTCONSOLIDATION,A,10500,7.49,0,0.07,N,3,0,0
8896,25,18000,RENT,3,EDUCATION,C,8500,10.28,1,0.47,Y,4,1,0
7636,24,65000,MORTGAGE,3,EDUCATION,B,12000,9.91,0,0.18,N,4,1,0
9286,26,42000,RENT,3,DEBTCONSOLIDATION,A,4500,7.66,0,0.11,N,2,0,0
4050,22,50004,MORTGAGE,0,EDUCATION,E,11000,15.68,0,0.22,Y,3,0,0
8671,25,49000,RENT,2,EDUCATION,A,7750,9.63,0,0.16,N,2,1,0
7481,24,60000,MORTGAGE,5,VENTURE,A,14000,7.51,0,0.23,N,4,0,0
3326,23,40000,MORTGAGE,2,DEBTCONSOLIDATION,B,2000,10.99,0,0.05,N,4,1,0
2652,24,60000,RENT,4,PERSONAL,B,12500,11.49,0,0.21,N,3,0,1
2577,26,86000,RENT,4,VENTURE,C,10000,13.49,0,0.12,N,4,0,1
5951,25,19200,RENT,3,MEDICAL,B,5000,10.99,1,0.26,N,2,1,0
5254,23,140000,RENT,7,VENTURE,A,9000,7.14,0,0.06,N,2,0,0
3094,25,100000,MORTGAGE,9,EDUCATION,A,12000,8.94,0,0.12,N,4,0,0
7318,22,24449,OWN,2,VENTURE,B,1800,11.89,0,0.07,N,4,0,0
3535,26,40000,RENT,2,MEDICAL,A,12000,7.51,0,0.3,N,2,0,0
2371,25,90000,MORTGAGE,9,VENTURE,A,20000,6.54,0,0.22,N,3,0,0
9059,24,120000,MORTGAGE,1,EDUCATION,D,25000,13.99,0,0.21,N,4,0,0
5810,24,24000,RENT,0,VENTURE,D,7000,15.62,1,0.29,N,4,0,0
3544,25,51000,MORTGAGE,6,EDUCATION,E,16750,16.4,0,0.33,N,3,0,0
1654,22,63000,RENT,2,VENTURE,A,5000,7.74,0,0.08,N,4,0,0
3608,24,50000,MORTGAGE,2,EDUCATION,A,12500,9.32,0,0.25,N,3,0,0
7902,24,24000,RENT,2,EDUCATION,D,3500,15.65,1,0.15,Y,4,1,0
9280,23,64000,MORTGAGE,0,DEBTCONSOLIDATION,D,12000,15.62,1,0.19,Y,4,1,0
4309,22,12000,RENT,0,EDUCATION,C,1000,13.57,1,0.08,N,2,0,0
216,23,39000,RENT,1,PERSONAL,B,12000,10.99,1,0.31,N,2,0,0
1815,25,53000,RENT,6,DEBTCONSOLIDATION,C,3000,13.99,0,0.06,N,4,0,0
5740,22,37008,RENT,2,PERSONAL,B,3600,12.42,0,0.1,N,3,1,0
3647,21,45432,MORTGAGE,4,VENTURE,B,5000,9.88,0,0.11,N,4,0,1
4673,21,45000,RENT,3,PERSONAL,B,10000,10.25,0,0.22,N,2,0,0
3822,24,54996,RENT,2,HOMEIMPROVEMENT,B,23600,11.89,1,0.43,N,4,0,0
6425,24,36000,RENT,3,EDUCATION,D,5300,15.28,0,0.15,N,3,0,0
4381,22,77000,MORTGAGE,6,VENTURE,A,12400,7.51,0,0.16,N,2,0,0
894,21,70553,MORTGAGE,2,MEDICAL,D,10000,15.28,1,0.12,N,3,0,0
4176,21,37423,RENT,5,MEDICAL,A,2800,7.88,0,0.07,N,4,1,0
127,23,50000,RENT,5,PERSONAL,A,10000,8.94,0,0.2,N,2,0,0
957,23,67150,MORTGAGE,5,MEDICAL,D,10000,16.32,1,0.13,N,2,0,1
8121,23,31200,RENT,0,PERSONAL,C,3200,13.49,0,0.1,Y,2,1,0
8282,23,83600,RENT,7,PERSONAL,A,15000,8.49,1,0.18,N,3,0,0
4348,24,63410,MORTGAGE,3,MEDICAL,E,20000,17.51,1,0.27,N,4,1,0
5141,26,33800,RENT,4,PERSONAL,C,13000,13.57,1,0.38,Y,2,0,0
7219,21,65004,MORTGAGE,5,EDUCATION,B,5000,9.99,0,0.08,N,4,0,0
728,22,64000,RENT,5,DEBTCONSOLIDATION,A,6600,8.9,0,0.1,N,4,1,1
243,26,48000,RENT,1,EDUCATION,E,15000,18.64,1,0.31,N,3,0,0
6205,25,96000,RENT,3,DEBTCONSOLIDATION,B,12000,11.99,0,0.13,N,3,0,0
8643,21,15600,RENT,0,MEDICAL,A,2800,7.4,1,0.18,N,4,0,0
3677,28,96000,RENT,3,HOMEIMPROVEMENT,A,28000,7.9,0,0.29,N,10,0,0
1091,32,240000,MORTGAGE,5,MEDICAL,A,8400,7.51,0,0.04,N,5,0,0
5144,31,219996,MORTGAGE,3,MEDICAL,A,20000,6.54,0,0.09,N,5,1,0
9102,28,60000,RENT,3,MEDICAL,C,25000,13.49,1,0.42,N,10,0,0
8604,27,72000,RENT,9,EDUCATION,B,25000,10.75,1,0.35,N,8,0,1
227,31,85000,RENT,5,VENTURE,B,25000,10.75,0,0.29,N,7,1,0
5623,33,180000,MORTGAGE,17,DEBTCONSOLIDATION,A,13000,7.29,0,0.07,N,7,1,1
2901,28,168000,RENT,0,DEBTCONSOLIDATION,F,15000,17.26,1,0.09,Y,9,1,0
6291,28,175000,RENT,7,HOMEIMPROVEMENT,A,6000,7.9,0,0.03,N,10,0,1
2838,28,140000,RENT,11,HOMEIMPROVEMENT,C,25000,13.11,0,0.18,Y,7,1,0
943,30,165000,MORTGAGE,3,EDUCATION,D,5000,15.62,0,0.03,Y,10,1,0
3043,30,16000,MORTGAGE,2,MEDICAL,A,7275,5.42,1,0.45,N,10,1,0
1203,29,160800,RENT,3,VENTURE,B,4800,10.99,0,0.03,N,5,0,0
4498,35,80000,RENT,1,PERSONAL,C,24000,13.92,0,0.3,Y,5,1,1
9371,29,90000,RENT,0,VENTURE,B,23475,11.58,0,0.26,N,6,0,0
7388,30,72000,RENT,2,EDUCATION,B,23000,12.18,1,0.32,N,6,0,1
559,27,52000,RENT,0,VENTURE,C,22950,13.49,1,0.44,N,9,0,0
4030,31,66000,RENT,3,PERSONAL,B,21000,10.37,1,0.32,N,10,0,1
8153,28,57000,RENT,12,DEBTCONSOLIDATION,B,20000,11.71,1,0.35,N,6,0,0
7979,29,59000,RENT,4,VENTURE,G,20000,20.17,1,0.34,Y,5,0,0
4124,27,72000,RENT,6,VENTURE,A,20000,8.9,0,0.28,N,5,0,0
9502,28,56100,RENT,9,MEDICAL,D,20000,14.59,1,0.3,Y,5,1,1
9369,35,69000,RENT,8,VENTURE,C,20000,13.49,1,0.29,Y,5,1,0
8680,33,85000,RENT,16,DEBTCONSOLIDATION,C,20000,15.27,0,0.24,N,10,0,1
3371,32,81400,RENT,2,VENTURE,D,20000,14.84,1,0.25,Y,6,0,0
8751,34,97356,RENT,12,PERSONAL,C,20000,13.22,0,0.21,Y,7,1,0
3245,27,22896,OWN,1,MEDICAL,B,5000,11.48,0,0.22,N,8,0,0
2687,31,23000,OWN,13,PERSONAL,A,4500,5.79,0,0.2,N,9,1,0
6012,28,44000,RENT,3,MEDICAL,E,19000,16.82,1,0.43,N,8,1,0
3400,28,24000,MORTGAGE,2,EDUCATION,A,1500,7.14,0,0.06,N,10,1,0
5943,32,115000,RENT,16,HOMEIMPROVEMENT,B,17000,11.12,0,0.15,N,6,1,0
3072,30,35000,RENT,5,PERSONAL,B,1000,10.36,0,0.03,N,6,1,0
4266,27,10000,RENT,2,VENTURE,D,1200,14.11,1,0.12,Y,6,1,0
7676,28,29120,RENT,0,VENTURE,D,1500,15.7,1,0.05,Y,6,0,0
1372,33,80000,RENT,5,PERSONAL,B,1800,10.75,0,0.02,N,7,0,0
6653,29,120000,RENT,3,EDUCATION,A,15000,6.91,0,0.13,N,7,0,1
4947,27,122000,RENT,3,PERSONAL,C,15000,12.73,0,0.12,N,5,0,0
4195,34,30000,MORTGAGE,4,DEBTCONSOLIDATION,A,4300,7.9,0,0.14,N,5,1,0
1913,35,30000,MORTGAGE,2,EDUCATION,A,3300,5.99,0,0.11,N,6,0,0
1850,35,59000,RENT,11,DEBTCONSOLIDATION,C,2000,13.48,0,0.03,Y,7,1,0
316,27,70000,RENT,8,HOMEIMPROVEMENT,B,2200,10.74,0,0.03,N,8,0,0
7985,27,37200,RENT,0,MEDICAL,C,13500,10.78,1,0.36,N,6,0,0
953,29,31000,MORTGAGE,1,DEBTCONSOLIDATION,A,9950,7.9,0,0.32,N,6,0,1
4578,28,31000,MORTGAGE,0,VENTURE,B,11300,9.91,0,0.36,N,5,0,0
5496,31,36000,RENT,5,HOMEIMPROVEMENT,E,13000,20.3,1,0.36,Y,5,0,0
5540,27,31200,OWN,0,MEDICAL,F,14000,18.09,1,0.45,Y,6,1,0
1063,30,20000,RENT,1,PERSONAL,B,3000,11.49,1,0.15,N,8,0,0
5136,33,33000,MORTGAGE,3,EDUCATION,B,4000,12.69,0,0.12,N,8,1,0
5112,34,54000,RENT,5,MEDICAL,D,3000,15.37,1,0.06,Y,6,1,0
6209,33,62000,RENT,1,PERSONAL,A,3000,6.99,0,0.05,N,9,1,1
4249,29,56400,RENT,1,DEBTCONSOLIDATION,A,3000,7.9,1,0.05,N,6,1,0
2208,32,35000,MORTGAGE,4,EDUCATION,A,10000,6.03,0,0.29,N,6,1,0
5582,31,35000,MORTGAGE,15,PERSONAL,A,8000,5.42,0,0.23,N,9,0,0
2549,28,35000,RENT,12,EDUCATION,D,3200,15.21,0,0.09,N,6,0,0
3904,34,53500,RENT,0,EDUCATION,A,3200,6.76,0,0.06,N,5,0,0
7910,33,95000,RENT,6,HOMEIMPROVEMENT,A,3200,7.51,0,0.03,N,5,1,0
4116,30,26400,RENT,14,DEBTCONSOLIDATION,C,3250,14.35,1,0.12,N,9,1,0
2564,31,35000,RENT,4,VENTURE,C,3425,13.43,0,0.1,Y,7,1,0
4121,32,30000,RENT,0,PERSONAL,B,3500,11.71,1,0.12,N,10,1,0
6518,31,36000,MORTGAGE,5,VENTURE,A,6000,6.99,0,0.17,N,9,1,1
5878,31,28000,RENT,1,HOMEIMPROVEMENT,D,3600,16.49,1,0.13,N,7,0,0
1489,34,30000,RENT,5,HOMEIMPROVEMENT,A,3600,6.92,1,0.12,N,6,0,0
7026,27,36000,OWN,4,MEDICAL,C,1050,14.72,0,0.03,Y,5,1,0
7313,30,36000,MORTGAGE,2,VENTURE,A,3000,6.39,0,0.08,N,10,1,1
9145,28,39500,RENT,4,MEDICAL,B,3600,11.99,0,0.09,N,9,1,1
4411,33,42000,RENT,4,MEDICAL,C,3600,12.68,0,0.09,Y,5,0,0
5344,30,36000,MORTGAGE,4,PERSONAL,C,11500,13.57,0,0.32,N,8,1,0
7244,28,45996,RENT,0,MEDICAL,D,11000,14.74,1,0.24,Y,7,0,1
1957,28,36000,MORTGAGE,4,VENTURE,B,2400,10.71,0,0.07,N,7,1,0
6040,28,75000,RENT,5,PERSONAL,A,11000,7.51,0,0.15,N,9,1,0
6746,29,32000,RENT,6,DEBTCONSOLIDATION,C,10800,13.57,1,0.34,N,6,1,0
1227,27,45000,RENT,12,DEBTCONSOLIDATION,C,10400,14.65,0,0.23,N,9,0,0
6745,33,53000,RENT,4,DEBTCONSOLIDATION,B,3600,9.25,0,0.07,N,5,0,0
7564,31,62050,RENT,0,MEDICAL,D,3600,15.95,1,0.05,N,9,0,0
1920,31,38000,OWN,5,VENTURE,B,14000,9.91,0,0.37,N,5,0,0
7964,31,38000,OWN,15,VENTURE,B,10400,11.49,0,0.27,N,10,0,0
9009,30,16500,RENT,0,VENTURE,C,4000,14.22,1,0.24,Y,7,0,0
7148,27,39000,RENT,1,PERSONAL,B,4000,10.74,0,0.1,N,9,0,0
3413,27,65000,RENT,2,HOMEIMPROVEMENT,A,4000,5.99,0,0.06,N,5,0,0
735,29,20064,RENT,3,MEDICAL,C,4400,13.92,0,0.22,Y,7,0,1
5086,33,37440,RENT,5,PERSONAL,B,4400,11.71,0,0.12,N,10,0,1
9257,29,12000,RENT,1,EDUCATION,D,4500,15.05,1,0.38,N,9,1,0
5444,29,28800,RENT,5,PERSONAL,A,4500,7.88,0,0.16,N,5,0,0
2281,35,30555,RENT,4,MEDICAL,C,4500,13.22,0,0.15,N,10,1,1
3208,29,49362,RENT,3,HOMEIMPROVEMENT,C,4500,12.61,1,0.09,N,6,1,0
2014,29,91500,RENT,2,MEDICAL,B,4500,10.65,0,0.05,N,5,0,0
26,29,40000,MORTGAGE,13,PERSONAL,A,6400,7.51,0,0.16,N,6,1,0
6569,34,40000,OWN,18,MEDICAL,B,8000,11.36,0,0.2,N,10,0,0
9769,27,40000,OWN,3,PERSONAL,A,5000,8.59,0,0.13,N,7,1,0
2070,32,76500,RENT,12,MEDICAL,D,10000,13.24,1,0.11,Y,9,0,0
5185,31,110000,RENT,4,HOMEIMPROVEMENT,D,10000,15.99,0,0.09,Y,9,0,0
4470,31,28800,RENT,1,VENTURE,B,5000,9.25,0,0.17,N,7,0,1
8615,27,33000,RENT,4,EDUCATION,C,5000,14.22,0,0.15,Y,10,0,0
711,27,33600,RENT,8,MEDICAL,C,5000,12.87,0,0.15,Y,6,1,1
7194,33,35000,RENT,0,PERSONAL,A,5000,8.9,0,0.14,N,5,1,1
3578,28,66000,RENT,11,DEBTCONSOLIDATION,C,9000,13.99,0,0.14,N,7,0,0
7110,34,33000,RENT,3,MEDICAL,A,8875,7.66,0,0.27,N,7,0,0
9347,28,45000,MORTGAGE,12,HOMEIMPROVEMENT,A,8000,7.49,0,0.18,N,8,0,0
4635,34,45000,OWN,0,VENTURE,A,7000,5.42,0,0.16,N,5,1,0
3617,30,40556,RENT,12,EDUCATION,C,8500,12.87,0,0.21,Y,7,0,0
8895,33,45000,RENT,2,MEDICAL,B,8500,10.62,0,0.19,N,6,0,0
9924,27,45000,MORTGAGE,12,DEBTCONSOLIDATION,B,5000,9.25,0,0.11,N,10,0,0
7600,28,55000,RENT,3,MEDICAL,C,5000,12.53,0,0.09,Y,10,0,0
8506,30,54000,RENT,2,VENTURE,E,5000,15.13,1,0.09,N,9,1,0
7962,28,72467,RENT,2,MEDICAL,B,5000,8.88,0,0.07,N,7,0,0
5895,30,45600,MORTGAGE,5,HOMEIMPROVEMENT,A,5000,7.29,0,0.11,N,8,0,0
3562,30,144000,RENT,12,EDUCATION,E,5000,16.32,0,0.03,Y,7,0,0
4040,30,46000,OWN,14,PERSONAL,C,6000,12.68,0,0.13,N,6,1,0
5929,27,48000,RENT,8,MEDICAL,C,5250,15.27,0,0.11,Y,6,0,0
9362,28,47000,MORTGAGE,5,HOMEIMPROVEMENT,B,9000,12.42,0,0.19,N,8,0,1
3474,30,42312,RENT,1,EDUCATION,A,5500,8.59,0,0.13,N,6,1,0
3724,27,30000,RENT,0,MEDICAL,C,5600,13.49,0,0.19,N,10,1,0
2877,32,43000,RENT,16,DEBTCONSOLIDATION,A,5600,7.51,0,0.13,N,7,1,0
9006,29,69600,RENT,13,HOMEIMPROVEMENT,B,5600,11.99,0,0.08,N,6,0,0
8547,27,48000,MORTGAGE,11,DEBTCONSOLIDATION,A,5650,5.42,0,0.12,N,8,0,0
5956,28,48000,MORTGAGE,4,PERSONAL,B,3000,11.99,0,0.06,N,10,1,0
5355,31,48000,OWN,0,HOMEIMPROVEMENT,B,1600,9.99,0,0.03,N,8,0,0
6781,30,42000,MORTGAGE,14,MEDICAL,A,4500,7.49,1,0.11,N,7,1,0
2262,27,20000,RENT,1,VENTURE,C,6000,13.11,0,0.3,Y,10,0,1
8225,29,48000,MORTGAGE,3,VENTURE,A,3250,6.76,0,0.07,N,7,0,0
5476,27,29000,RENT,2,VENTURE,C,6000,15.27,0,0.21,Y,6,0,0
5422,29,33864,RENT,2,VENTURE,D,6000,14.91,1,0.18,Y,6,1,0
7528,27,35000,RENT,3,PERSONAL,B,6000,11.11,0,0.17,N,6,0,0
7647,29,36000,RENT,4,EDUCATION,A,6000,5.99,0,0.17,N,6,0,0
9709,28,43000,RENT,5,MEDICAL,B,6000,10.39,0,0.14,N,5,0,1
5512,29,57600,RENT,1,MEDICAL,B,6000,9.91,0,0.1,N,10,0,0
5602,30,50000,MORTGAGE,1,PERSONAL,B,16000,10.38,0,0.32,N,7,0,1
5586,27,60000,RENT,6,PERSONAL,A,6000,8.94,0,0.1,N,9,0,0
8479,28,50000,MORTGAGE,3,DEBTCONSOLIDATION,A,5000,7.74,0,0.1,N,6,0,1
722,31,65000,RENT,9,VENTURE,A,6000,6.99,0,0.09,N,10,0,0
1078,27,65000,RENT,0,MEDICAL,B,6000,11.14,0,0.09,N,9,1,1
9885,27,50000,OWN,3,MEDICAL,C,9000,12.53,0,0.18,N,8,0,1
1853,35,50000,MORTGAGE,0,EDUCATION,C,5600,12.53,0,0.11,Y,7,0,1
9562,30,155000,RENT,9,DEBTCONSOLIDATION,A,6000,7.14,0,0.04,N,10,0,0
741,35,165996,RENT,1,DEBTCONSOLIDATION,A,6000,5.42,0,0.04,N,10,0,0
7118,28,51000,MORTGAGE,12,VENTURE,A,8000,7.51,0,0.16,N,5,0,0
7743,28,81000,RENT,13,VENTURE,A,6225,7.9,0,0.08,N,7,0,0
2992,27,51267,MORTGAGE,8,EDUCATION,A,4000,7.68,0,0.08,N,10,0,1
4550,30,65000,RENT,14,DEBTCONSOLIDATION,C,7000,13.49,0,0.11,N,8,1,0
5179,30,52000,MORTGAGE,4,PERSONAL,B,14675,9.63,0,0.28,N,8,0,0
6424,31,123000,RENT,2,VENTURE,A,7000,8.49,0,0.06,N,10,1,0
5194,32,49000,RENT,16,MEDICAL,B,6300,9.91,0,0.13,N,8,1,0
7866,27,29000,RENT,0,EDUCATION,D,6500,14.11,1,0.22,N,8,1,0
5957,29,50000,RENT,1,MEDICAL,C,6500,15.96,0,0.13,N,7,1,1
8847,27,68000,RENT,0,DEBTCONSOLIDATION,A,6500,7.51,0,0.1,N,7,0,1
3774,35,53000,OWN,1,PERSONAL,C,10000,15.27,0,0.19,Y,6,0,1
427,30,20000,RENT,4,PERSONAL,C,6800,12.84,1,0.34,N,6,1,1
4481,27,47000,MORTGAGE,2,DEBTCONSOLIDATION,D,25000,14.96,1,0.53,Y,9,1,0
4049,29,54000,MORTGAGE,1,VENTURE,D,10000,16.89,0,0.19,N,5,0,1
9335,30,54000,MORTGAGE,8,PERSONAL,A,5000,8,0,0.09,N,8,0,0
9180,33,55000,MORTGAGE,7,HOMEIMPROVEMENT,B,3500,10.65,0,0.06,N,5,1,1
6247,28,42000,RENT,0,VENTURE,B,7000,11.11,0,0.17,N,6,0,0
1944,34,55000,MORTGAGE,4,EDUCATION,C,7000,13.49,0,0.13,Y,10,1,0
254,32,49000,MORTGAGE,3,MEDICAL,B,11500,10.99,1,0.23,N,9,1,1
6368,31,49000,RENT,8,DEBTCONSOLIDATION,B,7000,12.69,0,0.14,N,6,0,0
6672,29,85000,RENT,3,EDUCATION,A,7000,6.92,0,0.08,N,8,1,0
4856,33,55000,OWN,4,HOMEIMPROVEMENT,A,12000,7.51,0,0.22,N,9,1,0
7135,35,32000,RENT,3,MEDICAL,C,7200,12.61,0,0.23,N,5,1,0
4511,28,55200,MORTGAGE,12,VENTURE,C,3000,11.72,0,0.05,N,10,1,0
3709,33,83000,RENT,5,EDUCATION,A,7200,8,0,0.09,N,8,0,0
4724,29,56000,OWN,5,EDUCATION,A,9200,6.03,0,0.16,N,9,1,0
4595,34,56400,MORTGAGE,2,DEBTCONSOLIDATION,A,7000,7.9,0,0.12,N,10,0,0
4128,28,31000,RENT,1,HOMEIMPROVEMENT,D,7500,15.31,1,0.24,Y,5,0,0
1819,33,51000,MORTGAGE,2,EDUCATION,A,1200,9.63,1,0.02,N,7,0,0
7216,27,59004,OWN,8,MEDICAL,B,24250,11.49,0,0.41,N,9,0,0
1152,28,33000,RENT,12,DEBTCONSOLIDATION,C,8000,14.65,1,0.24,Y,9,0,1
1414,31,42000,RENT,3,VENTURE,B,8000,12.42,0,0.19,N,7,0,0
3139,27,60000,MORTGAGE,8,EDUCATION,A,2000,7.29,0,0.03,N,7,0,0
6341,27,60000,MORTGAGE,11,MEDICAL,C,6000,13.35,0,0.1,N,8,0,0
9778,28,60000,MORTGAGE,13,DEBTCONSOLIDATION,A,12000,5.79,0,0.2,N,8,1,0
4085,29,54000,MORTGAGE,1,PERSONAL,G,25000,20.16,1,0.46,Y,8,0,0
764,33,60000,MORTGAGE,1,VENTURE,D,17000,16.07,0,0.28,Y,5,0,1
3970,27,19200,RENT,2,PERSONAL,B,5000,12.53,1,0.26,N,7,0,0
3824,30,24000,RENT,0,DEBTCONSOLIDATION,B,5000,10.59,0,0.21,N,6,1,0
8233,28,60589,MORTGAGE,1,HOMEIMPROVEMENT,B,2650,9.88,0,0.04,N,10,1,0
5071,30,70000,RENT,2,MEDICAL,C,8000,13.11,0,0.11,Y,6,1,0
5649,31,78000,RENT,2,VENTURE,A,8000,7.9,0,0.1,N,7,0,0
7284,32,62000,MORTGAGE,6,PERSONAL,B,6000,11.36,0,0.1,N,6,1,0
5085,29,99000,RENT,3,HOMEIMPROVEMENT,C,8000,12.99,0,0.08,Y,8,0,0
2627,33,56400,MORTGAGE,3,EDUCATION,B,8500,12.42,1,0.15,N,6,1,0
6797,34,63000,MORTGAGE,9,DEBTCONSOLIDATION,B,18000,11.49,0,0.29,N,9,1,1
2918,27,64000,OWN,11,VENTURE,A,5000,5.79,0,0.08,N,5,0,1
2492,29,32000,RENT,5,PERSONAL,D,9000,16.77,0,0.28,N,5,1,0
693,31,64500,MORTGAGE,5,EDUCATION,A,7000,7.88,0,0.11,N,5,0,0
1291,27,36400,RENT,5,MEDICAL,A,9000,7.49,0,0.25,N,8,1,0
1739,31,65000,MORTGAGE,4,DEBTCONSOLIDATION,B,20000,11.71,0,0.31,N,9,0,0
5219,31,45000,RENT,2,EDUCATION,C,9000,12.84,0,0.2,N,5,0,0
4937,27,65000,OWN,6,EDUCATION,A,15000,6.99,0,0.23,N,5,1,0
7264,32,65000,OWN,12,VENTURE,B,10000,11.99,0,0.15,N,5,1,0
4794,28,65000,MORTGAGE,3,DEBTCONSOLIDATION,A,5000,6.92,0,0.08,N,5,1,1
8217,32,12000,RENT,1,MEDICAL,A,9325,8.38,1,0.78,N,6,1,0
7443,27,31200,RENT,2,MEDICAL,A,9400,6.91,0,0.3,N,5,0,1
8370,27,65000,MORTGAGE,0,DEBTCONSOLIDATION,A,10250,8.59,0,0.16,N,5,0,0
8674,33,65004,MORTGAGE,14,VENTURE,B,8000,11.49,0,0.12,N,9,0,0
6816,33,44000,RENT,2,MEDICAL,C,9600,13.16,0,0.22,Y,5,0,0
453,29,58327,RENT,4,VENTURE,B,9600,11.48,0,0.16,N,5,0,0
8951,27,60000,RENT,7,VENTURE,B,9600,10.65,0,0.16,N,7,0,0
9392,34,86000,RENT,4,VENTURE,A,9950,7.88,0,0.12,N,7,0,0
3842,29,67222,MORTGAGE,4,DEBTCONSOLIDATION,B,10000,11.14,0,0.15,N,9,0,0
746,31,68000,OWN,1,VENTURE,A,8000,7.9,0,0.12,N,5,0,0
2465,27,68000,MORTGAGE,0,HOMEIMPROVEMENT,C,3000,14.65,0,0.04,Y,10,1,0
1573,31,70000,MORTGAGE,0,MEDICAL,A,3000,8.9,0,0.04,N,8,0,0
73,34,70000,MORTGAGE,5,VENTURE,C,4600,14.79,0,0.07,N,7,0,1
2590,27,70000,MORTGAGE,4,HOMEIMPROVEMENT,D,8000,14.46,0,0.11,N,7,0,0
3296,28,70000,MORTGAGE,12,PERSONAL,A,3000,6.39,0,0.04,N,8,0,0
4419,27,32000,RENT,3,MEDICAL,A,4200,8,0,0.13,N,10,0,0
9912,30,36000,RENT,2,EDUCATION,C,4200,14.27,0,0.12,Y,5,0,0
5056,32,70197,MORTGAGE,9,DEBTCONSOLIDATION,A,4100,7.51,0,0.06,N,6,1,0
6133,32,70400,MORTGAGE,3,PERSONAL,A,13000,7.88,0,0.18,N,9,0,1
9662,32,64500,MORTGAGE,3,EDUCATION,C,19400,13.11,1,0.3,Y,10,0,1
990,29,25000,RENT,0,PERSONAL,B,4125,11.71,0,0.17,N,6,1,1
5977,29,47800,RENT,4,DEBTCONSOLIDATION,A,10000,7.49,0,0.21,N,5,1,0
7098,27,72000,MORTGAGE,11,PERSONAL,B,7000,11.49,0,0.1,N,8,0,0
4307,35,72000,MORTGAGE,4,MEDICAL,B,15000,10.59,0,0.21,N,6,1,0
8926,27,72000,OWN,10,VENTURE,A,10000,8.94,0,0.14,N,6,0,0
8800,31,72000,MORTGAGE,15,VENTURE,D,12300,14.96,0,0.17,Y,5,0,1
2328,28,53000,RENT,2,MEDICAL,B,10000,11.89,0,0.19,N,6,1,0
645,35,56000,RENT,5,EDUCATION,B,10000,12.42,0,0.18,N,5,0,0
7616,27,57800,MORTGAGE,11,MEDICAL,D,16000,16.29,1,0.24,N,8,1,0
795,27,74000,MORTGAGE,4,EDUCATION,D,12100,16.89,0,0.16,Y,9,0,1
3123,30,74000,OWN,13,MEDICAL,B,10500,10.74,0,0.14,N,8,0,0
1318,30,60000,RENT,2,PERSONAL,A,10000,7.49,0,0.17,N,7,0,0
2385,29,75000,OWN,1,VENTURE,B,18000,12.42,0,0.24,N,9,0,0
9738,29,75000,OWN,5,VENTURE,B,6000,12.69,0,0.08,N,7,0,0
8658,29,75000,MORTGAGE,9,PERSONAL,B,8000,11.99,0,0.11,N,5,0,0
5971,27,70000,RENT,2,EDUCATION,B,10000,10.99,0,0.14,N,6,0,0
3559,31,75000,MORTGAGE,3,EDUCATION,B,12000,10.38,0,0.16,N,10,1,0
8503,30,75000,RENT,2,HOMEIMPROVEMENT,A,10000,7.29,0,0.13,N,9,0,0
2674,31,60775,RENT,4,MEDICAL,D,10000,16.49,1,0.14,Y,6,0,1
6981,34,75000,MORTGAGE,7,DEBTCONSOLIDATION,A,6500,9.38,0,0.09,N,7,0,0
5886,27,75000,MORTGAGE,11,EDUCATION,E,21000,15.2,0,0.28,N,8,0,0
107,27,75000,OWN,0,HOMEIMPROVEMENT,A,7500,8.38,0,0.1,N,6,0,1
6858,27,75288,MORTGAGE,12,MEDICAL,B,18050,10,0,0.24,N,10,0,1
1642,30,76000,MORTGAGE,5,HOMEIMPROVEMENT,A,6250,7.88,0,0.08,N,10,0,0
7944,30,76404,MORTGAGE,14,MEDICAL,A,12000,6.54,0,0.16,N,5,1,0
5892,28,48000,RENT,1,PERSONAL,C,11200,14.26,0,0.23,N,6,0,0
2142,29,79800,MORTGAGE,2,DEBTCONSOLIDATION,A,6000,7.14,0,0.08,N,8,0,0
2497,32,65000,RENT,2,HOMEIMPROVEMENT,C,11600,13.49,0,0.18,Y,8,0,0
2210,30,30000,RENT,4,DEBTCONSOLIDATION,D,12000,15.21,1,0.4,Y,6,1,0
3825,28,32000,RENT,12,DEBTCONSOLIDATION,A,12000,7.88,1,0.38,N,9,0,0
8450,29,32800,RENT,13,MEDICAL,E,12000,16.45,1,0.37,N,9,1,0
3866,33,80000,MORTGAGE,1,HOMEIMPROVEMENT,A,6000,7.88,0,0.07,N,10,0,0
1276,28,40000,RENT,12,VENTURE,B,12000,11.11,0,0.3,N,5,1,0
4963,32,82000,MORTGAGE,4,EDUCATION,D,8000,16.89,0,0.1,N,8,0,0
5288,31,82116,MORTGAGE,12,HOMEIMPROVEMENT,C,2800,12.68,0,0.03,Y,9,0,1
9528,31,60000,RENT,5,HOMEIMPROVEMENT,A,12000,7.49,0,0.2,N,10,1,1
3481,35,25000,RENT,0,VENTURE,D,3000,15.33,1,0.12,N,8,1,1
4921,28,84000,MORTGAGE,1,PERSONAL,A,8400,7.51,0,0.1,N,10,1,0
5703,27,70000,RENT,6,VENTURE,B,12000,10.99,0,0.17,N,8,1,0
